filename,filename2,type,label,id,id2,sentence,sentence2,expected
1022-wordleft_N-right-NA.png,1035-wordleft_N-right-NA.png,RR,wordleft_N,1022,1035,… reactions from Biden officials actions. This is doing nothing as the <x>left</x> is steam rolling over our Democracy. Election reform both at the state …,"… don’t understand why they wouldn’t tell us why they voted with the <x>left</x>. All the speculation would be cleared up, they were supposed to be such …",NA
1036-wordleft_N-right-NA.png,1029-wordleft_N-right-NA.png,RR,wordleft_N,1036,1029,… very courageous of you. VDH said it best. LP took $100 million of the <x>left</x>’s money out of the political market and put most of it in their pockets.,"… support and to see but we made a life long friend in Richard Pfluger (far <x>left</x>.) Rich was a retired Lieutenant for NYPD, and if it wasn’t for seating …",NA
1032-wordleft_N-right-NA.png,1037-wordleft_N-right-NA.png,RR,wordleft_N,1032,1037,"… speech, truth teller, pure in heart talk radio host, and hated by the <x>left</x> propagandist in the USA. He loved his listeners and they loved him back …",… different than any other politician out there especially from the <x>left</x> side that called on their party to fight against what they deemed …,NA
1026-wordleft_N-right-NA.png,1027-wordleft_N-right-NA.png,RR,wordleft_N,1026,1027,… yrs ago when I was only 43 my right eye detached. 4 surgeries later I was <x>left</x> with unusable vision in that eye. 5 years later my left eye started to …,… seems fair. If only we had a political party that was FOR THE PEOPLE. The <x>left</x> is for big government and totalitarianism and the right is for big …,NA
1040-wordleft_N-right-NA.png,1023-wordleft_N-right-NA.png,RR,wordleft_N,1040,1023,… a knee bend because he doesn’t want to be attacked by the psychotic <x>left</x>. Sad really. I would have bought a castle on top of a hill and woke the …,"… little league pitcher who is ambidextrous? Switching from pitching <x>left</x> handed to left handed hitters, and vice versa?Rooting for the Abilene …",NA
1030-wordleft_N-right-NA.png,1028-wordleft_N-right-NA.png,RR,wordleft_N,1030,1028,… and make the rules of how the economy functions and flourishes. The <x>left</x> somehow believes that economies are driven by government policies. …,… from the Mandalorian series. Disney's bowing to pressure from the <x>left</x> to remove a conservative voice is a perfect example of where we are as a …,NA
1010-wordleft_N-left-NA.png,1034-wordleft_N-right-NA.png,LR,wordleft_N,1010,1034,"When Ruth hit 60 in 1927, Yankee stadium Dimensions were 281 feet to the <x>left</x> field line, 415 feet to left, 490 feet to left center, 487 feet to …","… reply. As to education, I’m betting you get your education solely from <x>left</x> leaning media sources without the benefit of a broad and informed …",NA
1016-wordleft_N-left-NA.png,1038-wordleft_N-right-NA.png,LR,wordleft_N,1016,1038,"Listening to Dr. Shelby Steele from ""The <x>left</x> has survived by becoming of something of a cancel culture. They cancel …","… drill has its own charger for the box but the battery 🔋 charger on the <x>left</x> is for the car battery. Looks like a clean crime scene though, said …",NA
1002-wordleft_N-left-NA.png,1021-wordleft_N-right-NA.png,LR,wordleft_N,1002,1021,"… happened to me today but up by Edge! Well into the walk sign, this car turned <x>left</x> while i was ALMOST directly in front of her car. And her window was down …",… someone's rights by upholding them? Can anyone please explain this? This <x>left</x> wing judge that ruled against the governor also ignored and defied …,NA
1003-wordleft_N-left-NA.png,1024-wordleft_N-right-NA.png,LR,wordleft_N,1003,1024,… interesting to see the excuses the overt political Incompetency on the <x>left</x> will give AOC on why she praises Neoliberalism..While claiming to be …,… Certainly not. But in a world where the narrative is controlled by the <x>left</x> it is interesting that Biden’s numbers would plummet at all. It would …,NA
1009-wordleft_N-left-NA.png,1022-wordleft_N-right-NA.png,LR,wordleft_N,1009,1022,"… want? He was never going to be Cena/Rock/Taker level. Was there more <x>left</x> in the tank, absolutely but to say missed opportunities is a stretch.",… reactions from Biden officials actions. This is doing nothing as the <x>left</x> is steam rolling over our Democracy. Election reform both at the state …,NA
1017-wordleft_N-left-NA.png,1036-wordleft_N-right-NA.png,LR,wordleft_N,1017,1036,I was a teenager living on Long Island back then I didn’t pay much attention to the <x>left</x> side of the United States. Wow.,… very courageous of you. VDH said it best. LP took $100 million of the <x>left</x>’s money out of the political market and put most of it in their pockets.,NA
1008-wordleft_N-left-NA.png,1032-wordleft_N-right-NA.png,LR,wordleft_N,1008,1032,"… the 2020-21 school year, library student assistants Amber Louk (<x>left</x>) and Alex Maury (right) prepare goodie bags to be delivered to students …","… speech, truth teller, pure in heart talk radio host, and hated by the <x>left</x> propagandist in the USA. He loved his listeners and they loved him back …",NA
1007-wordleft_N-left-NA.png,1026-wordleft_N-right-NA.png,LR,wordleft_N,1007,1026,"… matters, i don’t think we have to worry about things on here harming the <x>left</x> lol like twitter stuff gets a lot of attention but i think almost …",… yrs ago when I was only 43 my right eye detached. 4 surgeries later I was <x>left</x> with unusable vision in that eye. 5 years later my left eye started to …,NA
1011-wordleft_N-left-NA.png,1040-wordleft_N-right-NA.png,LR,wordleft_N,1011,1040,… where freedom towers to my right and the Empire State Buildings to my <x>left</x> and stopping to admire it is one of the best parts of my day,… a knee bend because he doesn’t want to be attacked by the psychotic <x>left</x>. Sad really. I would have bought a castle on top of a hill and woke the …,NA
1004-wordleft_N-left-NA.png,1030-wordleft_N-right-NA.png,LR,wordleft_N,1004,1030,"… The best president we have had in our generation. Is being harrased by <x>left</x> wing socialosit, and communist. We as Americans must stand up what our …",… and make the rules of how the economy functions and flourishes. The <x>left</x> somehow believes that economies are driven by government policies. …,NA
1005-wordleft_N-left-NA.png,1031-wordleft_N-right-NA.png,LR,wordleft_N,1005,1031,… frustrating. Don't call yourself a fan. I know someone that bashes him <x>left</x> and right and then I saw them getting an autograph..when I confronted …,"… hands locked for a month, 90 days out fingers are still numb. Other's <x>left</x> arm rocks and swings uncontrollably. 30yo had anaphylactic shock and …",NA
1006-wordleft_N-left-NA.png,1025-wordleft_N-right-NA.png,LR,wordleft_N,1006,1025,… jumped off a 6-ft wall (while playing) in front of my eyes and injured his <x>left</x> shoulder. He’s doing fine and is in good spirits! He’s going to recover …,"… doubt that we will. The deck is so stacked against it, and Newsom and the <x>Left</x> are prepared to do anything to prevent his being recalled. ANYTHING!!",NA
1019-wordleft_N-left-NA.png,1039-wordleft_N-right-NA.png,LR,wordleft_N,1019,1039,… Seizo Okouchi and Toru Minegishi's Goro Gondo. (Mr. Okouchi is on the <x>left</x> in the photo with Dr. Dr. Kazuto Kirishima),… at Thanksgiving. The first came on hole #11 where my drive was in the <x>left</x> fairway. When I got to my ball it was on dirt. Why are these areas in the …,NA
1015-wordleft_N-left-NA.png,1033-wordleft_N-right-NA.png,LR,wordleft_N,1015,1033,I never intended to offend ANY COMMUNITY and that’s a drive to deep <x>left</x> field by Castellanos and that’ll make it a 4-0 game…,"… virus came from the Wuhan Lab were labeled conspiracy theorists by the <x>left</x>. Now, more evidence is suggesting that was true all along. And the …",NA
1012-wordleft_N-left-NA.png,1035-wordleft_N-right-NA.png,LR,wordleft_N,1012,1035,"… they care. They twisted their arguments so much it actually became ""<x>left</x>."" but they rather say fuck the low and middle class 😒😒😒","… don’t understand why they wouldn’t tell us why they voted with the <x>left</x>. All the speculation would be cleared up, they were supposed to be such …",NA
1013-wordleft_N-left-NA.png,1029-wordleft_N-right-NA.png,LR,wordleft_N,1013,1029,"Jackson county is a perfect example, trended 6% <x>left</x> but gave Trump a net 4000 more votes than in 2016 the most of any county in …","… support and to see but we made a life long friend in Richard Pfluger (far <x>left</x>.) Rich was a retired Lieutenant for NYPD, and if it wasn’t for seating …",NA
1001-wordleft_N-left-NA.png,1037-wordleft_N-right-NA.png,LR,wordleft_N,1001,1037,… dipshit on 11 North who LITERALLY stopped on a highway so she could make the <x>left</x> exit onto Route 82 from the right lane causing me and a Subaru to slam on …,… different than any other politician out there especially from the <x>left</x> side that called on their party to fight against what they deemed …,NA
1020-wordleft_N-left-NA.png,1027-wordleft_N-right-NA.png,LR,wordleft_N,1020,1027,asking for my wife what kind of cake is that over your <x>left</x> shoulder and is it real. She also loves your tulips.,… seems fair. If only we had a political party that was FOR THE PEOPLE. The <x>left</x> is for big government and totalitarianism and the right is for big …,NA
1018-wordleft_N-left-NA.png,1023-wordleft_N-right-NA.png,LR,wordleft_N,1018,1023,I’m a leftie also. Well I’m both. I write with my <x>left</x> and throw with my right. But hey whatever works for you. Lol. Practice …,"… little league pitcher who is ambidextrous? Switching from pitching <x>left</x> handed to left handed hitters, and vice versa?Rooting for the Abilene …",NA
1014-wordleft_N-left-NA.png,1028-wordleft_N-right-NA.png,LR,wordleft_N,1014,1028,"… myself and think of myself as a man of faith, as there's a drive into deep <x>left</x> field by Castellanos and that'll be a home run…",… from the Mandalorian series. Disney's bowing to pressure from the <x>left</x> to remove a conservative voice is a perfect example of where we are as a …,NA
1060-wordmaga_N-left-NA.png,1048-wordmaga_N-left-NA.png,LL,wordmaga_N,1060,1048,The Trump administration is so shady 🤬 I will never understand why anybody would think they’re for freedom 🙄🇺🇸 #<x>maga</x>,"… are dying in Arkansas? Feel good, big man? All your buddies at the next <x>MAGA</x> Hoe-Down gonna give you a big high five? You’re disgusting. Another …",NA
1049-wordmaga_N-left-NA.png,1042-wordmaga_N-left-NA.png,LL,wordmaga_N,1049,1042,"It's past time to let Texas leave the Union and be a refuge for the <x>maga</x> Q people. We can then make DC, Puerto Rico and any territory that wants …",… instead of adding to the hate problem to try to be part of the solution and a <x>maga</x> called me a sad bitch and made fun of the way I look...I feel for you 🤦,NA
1058-wordmaga_N-left-NA.png,1054-wordmaga_N-left-NA.png,LL,wordmaga_N,1058,1054,"not going to get in the mud but im not sure your statement bashing ""<x>MAGA</x> anti-vaxxers"" jives with the actual data herein:",I was going off what he said. He said he didn't GAF when he was <x>maga</x>. Three short years later and he's an empath? A person doesn't gain …,NA
1046-wordmaga_N-left-NA.png,1052-wordmaga_N-left-NA.png,LL,wordmaga_N,1046,1052,… about black people being killed by police with no repercussions. The <x>MAGA</x> riot was over you fools losing an election. Big difference clown!,"… seem to not know about women's hockey? FYI just because you have a red <x>maga</x> hat it doesn't mean you have to hate women, hate gays, and hate …",NA
1041-wordmaga_N-left-NA.png,1051-wordmaga_N-left-NA.png,LL,wordmaga_N,1041,1051,… Catchers and look GREAT! Where DID the DNA come from that begat these lost <x>MAGA</x> F'OOLS who believe such bodacious lies from such an obvious SCREW UP as …,So they don’t want the vaccine bc it’s not “FDA” approved but #<x>maga</x> will accept potential life saving drugs not approved by FDA if they GET …,NA
1047-wordmaga_N-left-NA.png,1056-wordmaga_N-left-NA.png,LL,wordmaga_N,1047,1056,"It SUCKS being a COBALT BLUE SPOT in the middle of this mess! 😾 My <x>MAGA</x> neighbors have been a real pain in the ass! Some have tried to harass me, …","… ourselves & the lives of others, what do we get? Oh yeah, we have the non <x>maga</x> gene pool. That right there is infinite in its value.",NA
1050-wordmaga_N-left-NA.png,1055-wordmaga_N-left-NA.png,LL,wordmaga_N,1050,1055,You’re a fun person to engage with. The man literally references <x>MAGA</x>S complaint about liberalism silencing conservative voices on …,… call tomorrow to see when to expect it. 🙄 so you said we are as bad as the <x>MAGA</x> peeps. Run to the restroom dude look it in the mirror!,NA
1059-wordmaga_N-left-NA.png,1053-wordmaga_N-left-NA.png,LL,wordmaga_N,1059,1053,I respectfully disagree. I find that there is nothing more pleasant on Twitter than getting a nut job <x>MAGA</x> to block ME.,Meidas Touch: I would trade them all for the refugees! <x>MAGA</x>s are just domestic terrorists. Refugees are just looking for a place to …,NA
1057-wordmaga_N-left-NA.png,1045-wordmaga_N-left-NA.png,LL,wordmaga_N,1057,1045,"Every single time I tell the truth to an anti-vaxxer or a <x>MAGA</x>, they immediately call me fat. Knee jerk. It’s as if I don’t know. It’s …","… him the anti-Christ 😭. Take it I was in my early 20’s and that was what my <x>maga</x> family had me believe. Now, guy can be governor as long as he wants. This …",NA
1043-wordmaga_N-left-NA.png,1044-wordmaga_N-left-NA.png,LL,wordmaga_N,1043,1044,You're doing nothing but trying to spread dangerous lies. Trump and the <x>MAGA</x> era are over! The people spoke in the election. Let these seditious …,… out the regenerin treatment is a series of 4 shots. What a joke on the <x>maga</x>s. They don t want to get 1 shot because they don't know if it is safe? What …,NA
1065-wordmaga_N-right-NA.png,1061-wordmaga_N-right-NA.png,RR,wordmaga_N,1065,1061,… TRUMP REQUIRE COORDINATED exposure of Corruption while supporting <x>MAGA</x> CANDIDATES. RECALL Mitch MCCONNEL before I lose my Human Etiquete …,… murderous slave drive and are doing nothing to protect the citizens of the <x>MAGA</x> USA and the migrant children of the southern border. Terrible man and a …,NA
1068-wordmaga_N-right-NA.png,1070-wordmaga_N-right-NA.png,RR,wordmaga_N,1068,1070,… quit acting like it turned her into an anti-Trump RINO. She’s still a <x>MAGA</x> supporting conservative hero who scares Democrats. Quit helping NPR …,… trying to take away your #1stAmendment and #2ndAmendment rights! #<x>MAGA</x>. Please retweet this! HR 127 completely disregards the Constitution …,NA
1077-wordmaga_N-right-NA.png,1067-wordmaga_N-right-NA.png,RR,wordmaga_N,1077,1067,"… his ilk are there), Silly and stupid right wing conspiracy America (<x>MAGA</x> folk-n-such) and the rest of us, watching where we step from all the …",… nothing but stand by President Trump and he reflected the values of <x>MAGA</x>! Trump’s legal team FAILED not Pence then the kicked out Sidney Powell- …,NA
1072-wordmaga_N-right-NA.png,1062-wordmaga_N-right-NA.png,RR,wordmaga_N,1072,1062,"… be suing Antifa and blm for inciting the riots and for trying to make <x>MAGA</x> look bad when in fact they were there under cover, it was known for …","… Sullivan & his BLM/Antifa cronies were planning to invade the Capitol with <x>MAGA</x> hats turned backwards. That’s a FACT. The only person shot was white, …",NA
1073-wordmaga_N-right-NA.png,1071-wordmaga_N-right-NA.png,RR,wordmaga_N,1073,1071,… done a great job in Florida and I think he'd enough of Trump to please <x>MAGA</x> but not enough to scare off the Bush Republican and independents,"… personally believe that they're douchebags on both sides. Yes, there are <x>maga</x> extremists, but there are also people who believe Joe Biden is …",NA
1074-wordmaga_N-right-NA.png,1079-wordmaga_N-right-NA.png,RR,wordmaga_N,1074,1079,… you need to read the constitution. Specifically amendment two. And #<x>maga</x> stands for Make America Great Again. I’m sorry you hate Anerica. I’m …,"I'm all for removing Cuomo, he's essentially a murderer. But only a <x>MAGA</x> Republican leader would offer much of an improvement for NY. But …",NA
1076-wordmaga_N-right-NA.png,1078-wordmaga_N-right-NA.png,RR,wordmaga_N,1076,1078,Hillary Cankles Clinton says she’s afraid of “internal threats” (<x>MAGA</x> Patriots) than foreign terrorists. Her kill list is longer than the …,… that b will reject the Marxist progressive platform i.e. will wear <x>MAGA</x> hats and vote for Trump. They are not welcome because of that. The …,NA
1066-wordmaga_N-right-NA.png,1069-wordmaga_N-right-NA.png,RR,wordmaga_N,1066,1069,… Willing to bet you won't see this on the news. Now imagine a white chick in a <x>MAGA</x> hat throwing something at a black man running for governor. Think …,… opinion. I’d pull my kids out of that school district immediately. If <x>MAGA</x> is white supremacy then BLM is a terrorist organization. Neither is …,NA
1063-wordmaga_N-right-NA.png,1075-wordmaga_N-right-NA.png,RR,wordmaga_N,1063,1075,… probably before most of you joined Twitter my account was sheila <x>MAGA</x>!61 one day we will have 1000’s of followers because we believe in and trust …,"… our rallies. Same with these minority groups who supposedly hate <x>maga</x>, trump, Republicans in general. In fact, they all relate better to us.",NA
1080-wordmaga_N-right-NA.png,1064-wordmaga_N-right-NA.png,RR,wordmaga_N,1080,1064,"… than glad to ,Honored to Retweet,Patriots please Connect with this <x>MAGA</x> Patriot.If your not Following well you should, Follow 🌹🌹 🌹🌹",January 6th was no attack. Capitol police allowed Antifa dressed as <x>MAGA</x> to enter and then shot Ashley Babbitt who was a peaceful protester and …,NA
1060-wordmaga_N-left-NA.png,1065-wordmaga_N-right-NA.png,LR,wordmaga_N,1060,1065,The Trump administration is so shady 🤬 I will never understand why anybody would think they’re for freedom 🙄🇺🇸 #<x>maga</x>,… TRUMP REQUIRE COORDINATED exposure of Corruption while supporting <x>MAGA</x> CANDIDATES. RECALL Mitch MCCONNEL before I lose my Human Etiquete …,NA
1049-wordmaga_N-left-NA.png,1068-wordmaga_N-right-NA.png,LR,wordmaga_N,1049,1068,"It's past time to let Texas leave the Union and be a refuge for the <x>maga</x> Q people. We can then make DC, Puerto Rico and any territory that wants …",… quit acting like it turned her into an anti-Trump RINO. She’s still a <x>MAGA</x> supporting conservative hero who scares Democrats. Quit helping NPR …,NA
1058-wordmaga_N-left-NA.png,1077-wordmaga_N-right-NA.png,LR,wordmaga_N,1058,1077,"not going to get in the mud but im not sure your statement bashing ""<x>MAGA</x> anti-vaxxers"" jives with the actual data herein:","… his ilk are there), Silly and stupid right wing conspiracy America (<x>MAGA</x> folk-n-such) and the rest of us, watching where we step from all the …",NA
1046-wordmaga_N-left-NA.png,1072-wordmaga_N-right-NA.png,LR,wordmaga_N,1046,1072,… about black people being killed by police with no repercussions. The <x>MAGA</x> riot was over you fools losing an election. Big difference clown!,"… be suing Antifa and blm for inciting the riots and for trying to make <x>MAGA</x> look bad when in fact they were there under cover, it was known for …",NA
1041-wordmaga_N-left-NA.png,1073-wordmaga_N-right-NA.png,LR,wordmaga_N,1041,1073,… Catchers and look GREAT! Where DID the DNA come from that begat these lost <x>MAGA</x> F'OOLS who believe such bodacious lies from such an obvious SCREW UP as …,… done a great job in Florida and I think he'd enough of Trump to please <x>MAGA</x> but not enough to scare off the Bush Republican and independents,NA
1047-wordmaga_N-left-NA.png,1074-wordmaga_N-right-NA.png,LR,wordmaga_N,1047,1074,"It SUCKS being a COBALT BLUE SPOT in the middle of this mess! 😾 My <x>MAGA</x> neighbors have been a real pain in the ass! Some have tried to harass me, …",… you need to read the constitution. Specifically amendment two. And #<x>maga</x> stands for Make America Great Again. I’m sorry you hate Anerica. I’m …,NA
1050-wordmaga_N-left-NA.png,1076-wordmaga_N-right-NA.png,LR,wordmaga_N,1050,1076,You’re a fun person to engage with. The man literally references <x>MAGA</x>S complaint about liberalism silencing conservative voices on …,Hillary Cankles Clinton says she’s afraid of “internal threats” (<x>MAGA</x> Patriots) than foreign terrorists. Her kill list is longer than the …,NA
1059-wordmaga_N-left-NA.png,1066-wordmaga_N-right-NA.png,LR,wordmaga_N,1059,1066,I respectfully disagree. I find that there is nothing more pleasant on Twitter than getting a nut job <x>MAGA</x> to block ME.,… Willing to bet you won't see this on the news. Now imagine a white chick in a <x>MAGA</x> hat throwing something at a black man running for governor. Think …,NA
1057-wordmaga_N-left-NA.png,1063-wordmaga_N-right-NA.png,LR,wordmaga_N,1057,1063,"Every single time I tell the truth to an anti-vaxxer or a <x>MAGA</x>, they immediately call me fat. Knee jerk. It’s as if I don’t know. It’s …",… probably before most of you joined Twitter my account was sheila <x>MAGA</x>!61 one day we will have 1000’s of followers because we believe in and trust …,NA
1043-wordmaga_N-left-NA.png,1080-wordmaga_N-right-NA.png,LR,wordmaga_N,1043,1080,You're doing nothing but trying to spread dangerous lies. Trump and the <x>MAGA</x> era are over! The people spoke in the election. Let these seditious …,"… than glad to ,Honored to Retweet,Patriots please Connect with this <x>MAGA</x> Patriot.If your not Following well you should, Follow 🌹🌹 🌹🌹",NA
1048-wordmaga_N-left-NA.png,1061-wordmaga_N-right-NA.png,LR,wordmaga_N,1048,1061,"… are dying in Arkansas? Feel good, big man? All your buddies at the next <x>MAGA</x> Hoe-Down gonna give you a big high five? You’re disgusting. Another …",… murderous slave drive and are doing nothing to protect the citizens of the <x>MAGA</x> USA and the migrant children of the southern border. Terrible man and a …,NA
1042-wordmaga_N-left-NA.png,1070-wordmaga_N-right-NA.png,LR,wordmaga_N,1042,1070,… instead of adding to the hate problem to try to be part of the solution and a <x>maga</x> called me a sad bitch and made fun of the way I look...I feel for you 🤦,… trying to take away your #1stAmendment and #2ndAmendment rights! #<x>MAGA</x>. Please retweet this! HR 127 completely disregards the Constitution …,NA
1054-wordmaga_N-left-NA.png,1067-wordmaga_N-right-NA.png,LR,wordmaga_N,1054,1067,I was going off what he said. He said he didn't GAF when he was <x>maga</x>. Three short years later and he's an empath? A person doesn't gain …,… nothing but stand by President Trump and he reflected the values of <x>MAGA</x>! Trump’s legal team FAILED not Pence then the kicked out Sidney Powell- …,NA
1052-wordmaga_N-left-NA.png,1062-wordmaga_N-right-NA.png,LR,wordmaga_N,1052,1062,"… seem to not know about women's hockey? FYI just because you have a red <x>maga</x> hat it doesn't mean you have to hate women, hate gays, and hate …","… Sullivan & his BLM/Antifa cronies were planning to invade the Capitol with <x>MAGA</x> hats turned backwards. That’s a FACT. The only person shot was white, …",NA
1051-wordmaga_N-left-NA.png,1071-wordmaga_N-right-NA.png,LR,wordmaga_N,1051,1071,So they don’t want the vaccine bc it’s not “FDA” approved but #<x>maga</x> will accept potential life saving drugs not approved by FDA if they GET …,"… personally believe that they're douchebags on both sides. Yes, there are <x>maga</x> extremists, but there are also people who believe Joe Biden is …",NA
1056-wordmaga_N-left-NA.png,1079-wordmaga_N-right-NA.png,LR,wordmaga_N,1056,1079,"… ourselves & the lives of others, what do we get? Oh yeah, we have the non <x>maga</x> gene pool. That right there is infinite in its value.","I'm all for removing Cuomo, he's essentially a murderer. But only a <x>MAGA</x> Republican leader would offer much of an improvement for NY. But …",NA
1055-wordmaga_N-left-NA.png,1078-wordmaga_N-right-NA.png,LR,wordmaga_N,1055,1078,… call tomorrow to see when to expect it. 🙄 so you said we are as bad as the <x>MAGA</x> peeps. Run to the restroom dude look it in the mirror!,… that b will reject the Marxist progressive platform i.e. will wear <x>MAGA</x> hats and vote for Trump. They are not welcome because of that. The …,NA
1053-wordmaga_N-left-NA.png,1069-wordmaga_N-right-NA.png,LR,wordmaga_N,1053,1069,Meidas Touch: I would trade them all for the refugees! <x>MAGA</x>s are just domestic terrorists. Refugees are just looking for a place to …,… opinion. I’d pull my kids out of that school district immediately. If <x>MAGA</x> is white supremacy then BLM is a terrorist organization. Neither is …,NA
1045-wordmaga_N-left-NA.png,1075-wordmaga_N-right-NA.png,LR,wordmaga_N,1045,1075,"… him the anti-Christ 😭. Take it I was in my early 20’s and that was what my <x>maga</x> family had me believe. Now, guy can be governor as long as he wants. This …","… our rallies. Same with these minority groups who supposedly hate <x>maga</x>, trump, Republicans in general. In fact, they all relate better to us.",NA
1044-wordmaga_N-left-NA.png,1064-wordmaga_N-right-NA.png,LR,wordmaga_N,1044,1064,… out the regenerin treatment is a series of 4 shots. What a joke on the <x>maga</x>s. They don t want to get 1 shot because they don't know if it is safe? What …,January 6th was no attack. Capitol police allowed Antifa dressed as <x>MAGA</x> to enter and then shot Ashley Babbitt who was a peaceful protester and …,NA
1085-wordvet_N-left-NA.png,1099-wordvet_N-left-NA.png,LL,wordvet_N,1085,1099,"… care of by a friend of mine. he feeds all the ferals and takes them to the <x>vet</x>, when he sees that they are ill. it was hard to catch bandit, but it had to …","Id like to imagine Melo would've just had to listen to the <x>vet</x>s and kinda adjust his style of play, would've made him more well rounded …",NA
1083-wordvet_N-left-NA.png,1094-wordvet_N-left-NA.png,LL,wordvet_N,1083,1094,"… lost it. Either way, I need a glass of wine. Oh and I get to take zar into the <x>vet</x> again next week to attempt again. Cue stress and money flying out of my …","… than driving a car with two vocally protesting cats on their way to the <x>vet</x>? Realizing, three (feel like 30) minutes into the drive, on one-way …",NA
1093-wordvet_N-left-NA.png,1082-wordvet_N-left-NA.png,LL,wordvet_N,1093,1082,… you the best. Better people's representative are needed. My dad WWII <x>vet</x> would be so angry. His generation laid it all on the line and then the …,"… breakfast know he even bought meals for folks having a hard time and got one <x>VET</x> living on the street, new shoes. He was a welcome customer, when he was …",NA
1098-wordvet_N-left-NA.png,1087-wordvet_N-left-NA.png,LL,wordvet_N,1098,1087,"… in the car as you described. Only yesterday was I able to go into the <x>vet</x>'s office at all, and needed a mask to get in the door. As it should be. …","… the last 20 years, these are tough times. Be a listening ear for those <x>vet</x>s you know feeling some kind of way. That VA is gonna be awfully crowded …",NA
1084-wordvet_N-left-NA.png,1086-wordvet_N-left-NA.png,LL,wordvet_N,1084,1086,… course is leaving Boston mere months before I’m officially home from <x>vet</x> school. He’ll still be my motivation but guess it will continue to be on …,"… going from SF to NYC, 3800 miles on bikes. They are all Firefighters and <x>vet</x>s. Check out their site. Such amazing guys. That was a blast, and our city …",NA
1095-wordvet_N-left-NA.png,1090-wordvet_N-left-NA.png,LL,wordvet_N,1095,1090,"… case, Wilson still washes out, Lance still a good backup, Jones still a <x>vet</x> starter. Fields becomes a vet starter, but he gets out of Chicago …","… the same situation last July. When we took our baby to the emergency <x>vet</x>, we had no idea she wouldn't be coming home. She had cancer and at her age …",NA
1097-wordvet_N-left-NA.png,1081-wordvet_N-left-NA.png,LL,wordvet_N,1097,1081,"… Silas is on the bigger side, he needs a larger dose of his steroid.’ - The <x>vet</x> Shit, I coulda told you that. Lil’ homie is the size of a mini horse …","… consistency-wise, if it doesn't continue to improve tomorrow, then will give the <x>vet</x> a call! Thanks! So sad seeing her down all day, hate seeing her like …",NA
1096-wordvet_N-left-NA.png,1092-wordvet_N-left-NA.png,LL,wordvet_N,1096,1092,Got some dunks this morning after dropping Nora off for her <x>vet</x> appointment. Large hot just cream somehow turned into Large hot cream …,"… two senior Chihuahuas, one is on heart meds. He had a follow up with the <x>vet</x> today; and due to his meds, his heart is doing much better. Makes me so …",NA
1091-wordvet_N-left-NA.png,1089-wordvet_N-left-NA.png,LL,wordvet_N,1091,1089,"… them fixed, and Yuzu got a bad infection. While he was at the emergency <x>vet</x> overnight Marsha cried *nonstop*, permanently changing her voice …",… puppy. It’s helped a lot. Petsmart has offered to reimburse us for all his <x>vet</x> bills. I just want them to also reimburse us for his stay. It’s been a …,NA
1088-wordvet_N-left-NA.png,1100-wordvet_N-left-NA.png,LL,wordvet_N,1088,1100,"… flower arrangements when our dog died March 3rd; from students, our <x>vet</x>, colleagues. The last few blooms we kept going in a little vase had to go …",… that not a single team was willing to trade for to sign with them at the <x>vet</x>s min. Him leaving GS absolutely didn’t fit that narrative.,NA
1104-wordvet_N-right-NA.png,1120-wordvet_N-right-NA.png,RR,wordvet_N,1104,1120,"… drinking problem here in the panhandle of Florida with a bunch of retired <x>vet</x>s. They're voicing their opinions loudly to anyone who will listen, and …",… Served in the Marines and not everyone has to serve - he’s done more for <x>Vet</x>s than most shit heads on the planet!! But it only matters to you for your …,NA
1109-wordvet_N-right-NA.png,1114-wordvet_N-right-NA.png,RR,wordvet_N,1109,1114,… lady on TikTok that thought we could used abandon hotels to house our <x>vet</x>s ! There is so many vets out there that are homeless let’s start with them …,… said you didn't need to cowtow to them either. Thing is I have debated <x>vet</x>s and such who do act holier than though BECAUSE they served.Especially …,NA
1111-wordvet_N-right-NA.png,1107-wordvet_N-right-NA.png,RR,wordvet_N,1111,1107,"… afternoon and hit his chest. Laid down and wouldn’t get up. Took him to the <x>vet</x> and he passed away 2 hours later, Dr said he probably had a tumor burst. …",… really tragic that the DOD in particular the SEC Def would not support our <x>vet</x>s and authorize this. He must be prejudice against veterans who ride …,NA
1116-wordvet_N-right-NA.png,1117-wordvet_N-right-NA.png,RR,wordvet_N,1116,1117,"… chance to share a message of hope for Virginia students, businesses, & <x>Vet</x>s. If had seen this he’d be panicking…based on his unhealthy obsession w/ …","… this behavior when it happens outside of Philly. I dont excuse the old <x>Vet</x> crowd, but this isnt the only place where things ever got out of hand. I …",NA
1103-wordvet_N-right-NA.png,1106-wordvet_N-right-NA.png,RR,wordvet_N,1103,1106,… kitten right now that is having seizures really bad and I need to get her to a <x>vet</x> and also I’ve got cats that are HIV positive I really do need help thank …,… President that knows how to correctly withdraw forces. Perhaps if more <x>Vet</x>s ran for president we would have less yes generals that will push back …,NA
1110-wordvet_N-right-NA.png,1118-wordvet_N-right-NA.png,RR,wordvet_N,1110,1118,… President fees the country as they lay down for the Taliban. Many of my fellow <x>vet</x>s want to know why in the HELL were we there anyways for 20 years? …,"… out there, ones that I’ve talked to directly and anyone reading this… <x>vet</x> the people you hire as professionals to teach your children. Grifters …",NA
